active,confirmed,deaths,deltaconfirmed,deltadeaths,deltarecovered,lastupdatedtime,recovered,state,statecode,statenotes
37682,56351,1889,3344,104,1475,07/05/2020 23:52:02,16776,Total,TT,
13979,17974,694,1216,43,207,07/05/2020 23:22:46,3301,Maharashtra,MH,"[05-May]<br>
- Total numbers are updated to the final figure reported for 05th May. <br>
- 796 cases added by MH govt. on 4th May due to data cleaning <br>
- 143 cases added by MH govt. on 5th May due to data cleaning <br>"
4879,7013,425,388,29,209,07/05/2020 22:03:46,1709,Gujarat,GJ,
3983,5980,66,448,1,389,07/05/2020 23:02:46,1931,Delhi,DL,
3825,5409,37,580,2,31,07/05/2020 22:24:46,1547,Tamil Nadu,TN,
1439,3427,99,110,6,150,07/05/2020 22:24:47,1889,Rajasthan,RJ,
1828,3252,193,114,8,132,07/05/2020 23:13:46,1231,Madhya Pradesh,MP,
1759,3071,62,73,2,120,07/05/2020 19:46:46,1250,Uttar Pradesh,UP,
1015,1833,38,56,2,51,07/05/2020 22:24:48,780,Andhra Pradesh,AP,
1467,1644,28,118,1,14,07/05/2020 19:02:46,149,Punjab,PB,
1101,1548,151,92,7,31,07/05/2020 19:37:47,296,West Bengal,WB,"- Cases updated as per WB bulletin as it now provides total number of cases.<br>
- Deaths due to comorbidities added to total deceased<br>
- Zones updated as per WB bulletin<br>"
400,1122,29,15,0,45,07/05/2020 20:27:46,693,Telangana,TG,
449,793,9,18,1,13,07/05/2020 19:13:50,335,Jammu and Kashmir,JK,
308,705,30,12,1,12,07/05/2020 22:24:49,366,Karnataka,KA,One active case in KA reduced as a confirmed patient died of non-CoViD19 related reasons
358,625,7,31,0,0,07/05/2020 22:24:50,260,Haryana,HR,
327,550,5,8,1,60,07/05/2020 23:42:46,218,Bihar,BR,
25,503,4,0,0,5,07/05/2020 22:24:52,474,Kerala,KL,Mahe native who expired in Kannur included in Kerala's tally
155,219,2,14,0,1,07/05/2020 22:15:50,62,Odisha,OR,
113,135,1,11,0,0,07/05/2020 23:42:47,21,Chandigarh,CH,
88,132,3,5,0,4,07/05/2020 22:24:54,41,Jharkhand,JH,
86,88,0,24,0,0,07/05/2020 23:52:04,2,Tripura,TR,
21,61,1,0,0,0,05/05/2020 15:32:46,39,Uttarakhand,UT,
23,59,0,0,0,0,05/05/2020 23:32:46,36,Chhattisgarh,CT,
18,54,1,8,0,0,07/05/2020 23:02:49,35,Assam,AS,Includes one case from Nagaland
6,46,3,3,0,0,07/05/2020 22:24:56,34,Himachal Pradesh,HP,"HP has 4 Migrated cases which are reduced from Active #. Also, death of Tibetan refugee is included in deceased numbers, but not in confirmed"
25,42,0,0,0,0,03/05/2020 14:32:47,17,Ladakh,LA,
0,33,0,0,0,1,07/05/2020 22:24:57,33,Andaman and Nicobar Islands,AN,
1,12,1,0,0,0,01/05/2020 16:02:47,10,Meghalaya,ML,
3,9,0,0,0,0,05/05/2020 11:12:46,6,Puducherry,PY,
0,7,0,0,0,0,19/04/2020 17:04:07,7,Goa,GA,
0,2,0,0,0,0,20/04/2020 10:04:08,2,Manipur,MN,
0,1,0,0,0,0,05/05/2020 22:32:47,1,Mizoram,MZ,
0,1,0,0,0,0,16/04/2020 19:33:11,1,Arunachal Pradesh,AR,
1,1,0,0,0,0,05/05/2020 22:12:46,0,Dadra and Nagar Haveli and Daman and Diu,DN,
0,0,0,0,0,0,20/04/2020 08:45:07,0,Nagaland,NL,
0,0,0,0,0,0,26/03/2020 07:19:29,0,Daman and Diu,DD,
0,0,0,0,0,0,26/03/2020 07:19:29,0,Lakshadweep,LD,
0,0,0,0,0,0,26/03/2020 07:19:29,0,Sikkim,SK,
