an,ap,ar,as,br,ch,ct,date,dateymd,dd,dl,dn,ga,gj,hp,hr,jh,jk,ka,kl,la,ld,mh,ml,mn,mp,mz,nl,or,pb,py,rj,sk,status,tg,tn,tr,tt,un,up,ut,wb
0,0,0,0,0,0,0,14-Mar-20,2020-03-14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Deceased,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,15-Mar-20,2020-03-15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,Deceased,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,16-Mar-20,2020-03-16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,Deceased,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,17-Mar-20,2020-03-17,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,24,0,0,0,0,0,0,0,Deceased,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,18-Mar-20,2020-03-18,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,30,0,0,0,0,0,0,0,Deceased,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,19-Mar-20,2020-03-19,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,36,0,0,0,1,0,0,0,Deceased,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,20-Mar-20,2020-03-20,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,42,0,0,0,1,0,0,0,Deceased,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,21-Mar-20,2020-03-21,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,48,0,0,0,1,0,0,0,Deceased,0,0,0,4,0,0,0,0
0,0,0,0,1,0,0,22-Mar-20,2020-03-22,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,54,0,0,0,1,0,0,0,Deceased,0,0,0,7,0,0,0,0
0,0,0,0,1,0,0,23-Mar-20,2020-03-23,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,60,0,0,0,1,0,0,0,Deceased,0,0,0,9,0,0,0,1
0,0,0,0,1,0,0,24-Mar-20,2020-03-24,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,66,0,0,0,1,0,0,0,Deceased,0,1,0,10,0,0,0,1
0,0,0,0,1,0,0,25-Mar-20,2020-03-25,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,72,0,0,0,1,0,0,0,Deceased,0,1,0,11,0,0,0,1
0,0,0,0,1,0,0,26-Mar-20,2020-03-26,0,1,0,0,3,1,0,0,1,2,0,0,0,3,0,0,78,0,0,0,1,0,0,0,Deceased,0,1,0,16,0,0,0,1
0,0,0,0,1,0,0,27-Mar-20,2020-03-27,0,1,0,0,3,1,0,0,1,3,0,0,0,4,0,0,84,0,0,0,1,0,0,0,Deceased,0,1,0,19,0,0,0,1
0,0,0,0,1,0,0,28-Mar-20,2020-03-28,0,1,0,0,4,1,0,0,1,3,1,0,0,6,0,0,90,0,0,0,1,0,0,0,Deceased,1,1,0,24,0,0,0,1
0,0,0,0,1,0,0,29-Mar-20,2020-03-29,0,2,0,0,5,1,0,0,1,3,1,0,0,7,0,0,96,0,0,0,1,0,0,0,Deceased,1,1,0,27,0,0,0,1
0,0,0,0,1,0,0,30-Mar-20,2020-03-30,0,2,0,0,6,1,0,0,1,3,1,0,0,9,0,0,102,0,0,0,3,0,0,0,Deceased,6,1,0,40,0,0,0,2
0,0,0,0,1,0,0,31-Mar-20,2020-03-31,0,2,0,0,6,1,0,0,2,3,2,0,0,10,0,0,108,0,0,0,4,0,0,0,Deceased,6,1,0,46,0,0,0,3
0,0,0,0,1,0,0,01-Apr-20,2020-04-01,0,2,0,0,6,1,0,0,2,3,2,0,0,13,0,0,114,0,0,0,4,0,0,0,Deceased,9,1,0,55,0,2,0,3
0,0,0,0,1,0,0,02-Apr-20,2020-04-02,0,4,0,0,7,1,0,0,2,3,2,0,0,21,0,0,120,0,0,0,5,0,0,0,Deceased,9,1,0,69,0,2,0,3
0,1,0,0,1,0,0,03-Apr-20,2020-04-03,0,6,0,0,9,2,0,0,2,4,2,0,0,26,0,0,126,0,0,0,5,0,0,0,Deceased,11,1,0,83,0,2,0,3
0,1,0,0,1,0,0,04-Apr-20,2020-04-04,0,6,0,0,10,2,0,0,2,4,2,0,0,32,0,0,132,0,0,0,5,0,1,0,Deceased,11,3,0,96,0,2,0,3
0,1,0,0,1,0,0,05-Apr-20,2020-04-05,0,7,0,0,11,2,0,0,2,4,2,0,0,45,0,0,138,0,0,0,7,0,1,0,Deceased,11,5,0,118,0,3,0,3
0,3,0,0,1,0,0,06-Apr-20,2020-04-06,0,7,0,0,12,2,2,0,2,4,2,0,0,52,0,0,144,0,0,0,7,0,2,0,Deceased,11,6,0,134,0,3,0,3
0,4,0,0,1,0,0,07-Apr-20,2020-04-07,0,9,0,0,14,2,2,0,3,4,2,0,0,64,0,0,150,0,0,1,8,0,2,0,Deceased,11,7,0,161,0,3,0,3
0,4,0,0,1,0,0,08-Apr-20,2020-04-08,0,9,0,0,16,2,2,0,3,5,2,0,0,72,0,0,156,0,0,1,9,0,3,0,Deceased,11,8,0,181,0,4,0,5
0,6,0,0,1,0,0,09-Apr-20,2020-04-09,0,12,0,0,18,2,2,1,4,6,2,0,0,97,0,0,162,0,0,1,10,0,3,0,Deceased,12,8,0,227,0,4,0,5
0,6,0,1,1,0,0,10-Apr-20,2020-04-10,0,14,0,0,19,2,2,1,4,6,2,0,0,109,0,0,168,0,0,1,11,0,3,0,Deceased,12,9,0,249,0,4,0,5
0,6,0,1,1,0,0,11-Apr-20,2020-04-11,0,19,0,0,22,2,2,1,4,6,3,0,0,126,0,0,174,0,0,1,12,0,9,0,Deceased,14,10,0,289,0,5,0,5
0,7,0,1,1,0,0,12-Apr-20,2020-04-12,0,24,0,0,24,2,3,2,4,6,3,0,0,148,0,0,180,0,0,1,12,0,11,0,Deceased,16,11,0,331,0,5,0,7
0,7,0,1,1,0,0,13-Apr-20,2020-04-13,0,28,0,0,26,2,3,2,4,8,3,0,0,159,0,0,186,0,0,1,12,0,11,0,Deceased,17,11,0,358,0,5,0,7
0,11,0,1,1,0,0,14-Apr-20,2020-04-14,0,30,0,0,28,2,3,2,4,10,3,0,0,177,0,0,192,0,0,1,13,0,11,0,Deceased,18,12,0,395,0,8,0,7
0,14,0,1,1,0,0,15-Apr-20,2020-04-15,0,32,0,0,33,2,3,2,4,12,3,0,0,186,1,0,198,0,0,1,13,0,11,0,Deceased,18,14,0,422,0,11,0,7
0,14,0,1,1,0,0,16-Apr-20,2020-04-16,0,38,0,0,36,2,3,2,4,13,3,0,0,193,1,0,204,0,0,1,14,0,11,0,Deceased,18,15,0,448,0,13,0,10
0,14,0,1,1,0,0,17-Apr-20,2020-04-17,0,42,0,0,41,2,3,2,5,13,3,0,0,200,1,0,210,0,0,1,14,0,17,0,Deceased,18,15,0,486,0,14,0,10
0,16,0,1,2,0,0,18-Apr-20,2020-04-18,0,43,0,0,53,2,3,2,5,14,3,0,0,210,1,0,216,0,0,1,16,0,21,0,Deceased,18,15,0,521,0,14,0,12
0,17,0,1,2,0,0,19-Apr-20,2020-04-19,0,45,0,0,63,2,3,2,5,16,3,0,0,222,1,0,222,0,0,1,16,0,23,0,Deceased,21,15,0,559,0,17,0,12
0,20,0,1,2,0,0,20-Apr-20,2020-04-20,0,47,0,0,71,2,3,2,5,16,3,0,0,231,1,0,228,0,0,1,16,0,25,0,Deceased,23,17,0,592,0,18,0,12
0,22,0,1,2,0,0,21-Apr-20,2020-04-21,0,47,0,0,90,2,3,2,5,17,3,0,0,250,1,0,234,0,0,1,16,0,26,0,Deceased,23,18,0,645,0,21,0,15
0,24,0,1,2,0,0,22-Apr-20,2020-04-22,0,48,0,0,103,2,3,2,5,17,3,0,0,268,1,0,240,0,0,1,16,0,27,0,Deceased,24,18,0,681,0,21,0,15
0,27,0,1,2,0,0,23-Apr-20,2020-04-23,0,50,0,0,112,2,3,3,5,17,3,0,0,282,1,0,246,0,0,1,17,0,28,0,Deceased,25,20,0,721,0,24,0,15
0,29,0,1,2,0,0,24-Apr-20,2020-04-24,0,53,0,0,127,2,3,3,5,18,4,0,0,300,1,0,252,0,0,1,17,0,32,0,Deceased,25,22,0,780,0,25,0,18
0,31,0,1,2,0,0,25-Apr-20,2020-04-25,0,54,0,0,133,2,3,3,6,18,4,0,0,322,1,0,258,0,0,1,17,0,34,0,Deceased,25,23,0,824,0,27,0,18
0,31,0,1,2,0,0,26-Apr-20,2020-04-26,0,54,0,0,151,2,3,3,6,19,4,0,0,341,1,0,264,0,0,1,18,0,41,0,Deceased,25,24,0,880,0,30,0,20
0,31,0,1,2,0,0,27-Apr-20,2020-04-27,0,54,0,0,162,2,3,3,7,20,4,0,0,368,1,0,270,0,0,1,19,0,50,0,Deceased,25,24,0,938,0,31,0,20
0,31,0,1,2,0,0,28-Apr-20,2020-04-28,0,54,0,0,181,2,3,3,8,20,4,0,0,399,1,0,276,0,0,1,19,0,52,0,Deceased,25,25,0,1007,0,34,0,22
0,31,0,1,2,0,0,29-Apr-20,2020-04-29,0,56,0,0,197,2,3,3,8,21,4,0,0,431,1,0,282,0,0,1,19,0,55,0,Deceased,25,27,0,1078,0,39,0,22
0,31,0,1,2,0,0,30-Apr-20,2020-04-30,0,59,0,0,214,2,4,3,8,22,4,0,0,458,1,0,288,0,0,1,20,0,58,0,Deceased,28,27,0,1153,0,40,0,33
0,33,0,1,3,0,0,01-May-20,2020-05-01,0,61,0,0,236,2,4,3,8,22,4,0,0,484,1,0,294,0,0,1,20,0,62,0,Deceased,28,28,0,1230,0,42,1,41
0,33,0,1,4,0,0,02-May-20,2020-05-02,0,64,0,0,262,2,5,3,8,25,4,0,0,520,1,0,300,0,0,1,20,0,68,0,Deceased,29,29,0,1322,0,43,1,48
0,33,0,1,4,1,0,03-May-20,2020-05-03,0,64,0,0,290,2,5,3,8,25,4,0,0,547,1,0,306,0,0,1,21,0,71,0,Deceased,29,30,0,1462,0,43,1,122
0,33,0,1,4,1,0,04-May-20,2020-05-04,0,64,0,0,319,2,6,3,8,27,4,0,0,582,1,0,312,0,0,1,23,0,77,0,Deceased,29,31,0,1565,0,50,1,133
0,34,0,1,4,1,0,05-May-20,2020-05-05,0,64,0,0,368,3,6,3,8,29,4,0,0,616,1,0,318,0,0,2,25,0,89,0,Deceased,29,33,0,1693,0,56,1,140
0,36,0,1,4,1,0,06-May-20,2020-05-06,0,65,0,0,396,3,7,3,8,29,4,0,0,650,1,0,324,0,0,2,27,0,93,0,Deceased,29,35,0,1784,0,60,1,144
0,38,0,1,5,1,0,07-May-20,2020-05-07,0,66,0,0,425,3,7,3,9,30,4,0,0,693,1,0,330,0,0,2,28,0,99,0,Deceased,29,37,0,1888,0,62,1,151
0,41,0,2,5,2,0,08-May-20,2020-05-08,0,68,0,0,449,3,8,3,9,30,4,0,0,730,1,0,336,0,0,2,29,0,103,0,Deceased,29,40,0,1985,0,66,1,160
0,44,0,1,5,2,0,09-May-20,2020-05-09,0,68,0,0,472,3,9,3,9,30,4,0,0,778,1,0,342,0,0,3,31,0,106,0,Deceased,30,44,0,2100,0,74,1,171
0,45,0,1,6,3,0,10-May-20,2020-05-10,0,73,0,0,493,3,10,3,9,31,4,0,0,831,1,0,348,0,0,3,31,0,108,0,Deceased,30,47,0,2212,0,79,1,185
0,45,0,1,6,3,0,11-May-20,2020-05-11,0,73,0,0,513,3,11,3,10,31,4,0,0,867,1,0,354,0,0,3,31,0,113,0,Deceased,30,53,0,2293,0,80,1,190
0,46,0,1,6,3,0,12-May-20,2020-05-12,0,86,0,0,537,3,11,3,10,31,4,0,0,920,1,0,360,0,0,3,32,0,117,0,Deceased,32,61,0,2413,0,82,1,198
0,47,0,1,7,3,0,13-May-20,2020-05-13,0,106,0,0,566,3,11,3,11,33,4,0,0,974,1,0,366,0,0,3,32,0,121,0,Deceased,34,64,0,2550,0,86,1,207
0,48,0,1,7,3,0,14-May-20,2020-05-14,0,115,0,0,586,3,11,3,11,35,4,0,0,1018,1,0,372,0,0,3,32,0,125,0,Deceased,34,66,0,2647,0,88,1,215
0,48,0,1,7,3,0,15-May-20,2020-05-15,0,123,0,0,606,3,13,3,11,36,4,0,0,1067,1,0,378,0,0,3,32,0,125,0,Deceased,34,71,0,2751,0,95,1,225
0,49,0,1,8,3,0,16-May-20,2020-05-16,0,129,0,0,625,3,13,3,12,36,4,0,0,1134,1,0,384,0,0,3,32,0,126,0,Deceased,34,75,0,2871,0,104,1,232
0,50,0,1,8,3,0,17-May-20,2020-05-17,0,148,0,0,659,3,14,3,13,37,4,0,0,1197,1,0,390,0,0,4,35,0,131,0,Deceased,34,79,0,3023,0,112,1,238
0,50,0,3,9,3,0,18-May-20,2020-05-18,0,160,0,0,694,3,14,3,15,37,4,0,0,1248,1,0,396,0,0,4,37,0,138,0,Deceased,34,82,0,3154,0,118,1,244
0,52,0,3,9,3,0,19-May-20,2020-05-19,0,166,0,0,719,4,14,3,17,40,4,0,0,1324,1,0,402,0,0,5,38,0,143,0,Deceased,38,85,0,3300,0,123,1,250
0,53,0,3,9,3,0,20-May-20,2020-05-20,0,176,0,0,749,4,14,3,18,41,4,0,0,1389,1,0,408,0,0,6,38,0,147,0,Deceased,40,88,0,3434,0,127,1,253
0,54,0,3,9,3,0,21-May-20,2020-05-21,0,194,0,0,773,4,14,3,20,41,4,0,0,1453,1,0,414,0,0,7,39,0,151,0,Deceased,45,95,0,3582,0,138,1,259
0,55,0,3,11,3,0,22-May-20,2020-05-22,0,208,0,0,802,4,16,3,20,41,5,0,0,1516,1,0,420,0,0,7,39,0,153,0,Deceased,48,99,0,3724,0,152,1,265
0,56,0,3,11,3,0,23-May-20,2020-05-23,0,231,0,0,829,4,16,3,21,42,5,0,0,1576,1,0,426,0,0,7,39,0,160,0,Deceased,49,104,0,3866,0,155,1,269
0,56,0,3,11,4,0,24-May-20,2020-05-24,0,261,0,0,858,4,16,4,21,42,6,0,0,1634,1,0,432,0,0,7,40,0,163,0,Deceased,53,112,0,4022,0,161,3,272
0,56,0,3,13,4,0,25-May-20,2020-05-25,0,276,0,0,888,4,16,4,23,44,6,0,0,1694,1,0,438,0,0,7,40,0,167,0,Deceased,56,119,0,4172,0,169,4,278
0,57,0,3,14,4,0,26-May-20,2020-05-26,0,288,0,0,915,4,16,4,24,44,7,0,0,1791,1,0,444,0,0,7,40,0,170,0,Deceased,57,130,0,4345,0,177,4,283
0,58,0,3,15,4,0,27-May-20,2020-05-27,0,303,0,0,938,6,18,4,26,47,7,0,0,1896,1,0,450,0,0,7,40,0,173,0,Deceased,63,136,0,4533,0,182,4,289
0,59,0,3,15,4,0,28-May-20,2020-05-28,0,316,0,0,960,6,19,4,27,47,8,0,0,1981,1,0,456,0,0,7,40,0,180,0,Deceased,67,148,0,4709,0,197,4,295
0,60,0,3,15,4,1,29-May-20,2020-05-29,0,398,0,0,980,6,19,5,28,48,9,0,0,2097,1,0,462,0,0,9,42,0,184,0,Deceased,71,157,0,4978,0,201,4,302
0,60,0,3,21,4,1,30-May-20,2020-05-30,0,416,0,0,1007,6,20,5,28,49,10,0,0,2196,1,0,468,0,0,9,44,0,193,0,Deceased,77,163,0,5183,0,213,5,309
0,62,0,3,23,4,1,31-May-20,2020-05-31,0,473,0,0,1038,6,20,5,28,51,10,0,0,2285,1,0,474,0,0,9,45,0,194,0,Deceased,82,176,0,5405,0,217,5,317
0,64,0,3,23,4,1,01-Jun-20,2020-06-01,0,523,0,0,1063,6,21,5,31,52,11,0,0,2361,1,0,480,0,0,9,44,0,199,0,Deceased,88,187,0,5606,0,222,5,325
0,64,0,3,24,5,2,02-Jun-20,2020-06-02,0,556,0,0,1092,6,23,5,33,52,12,1,0,2464,1,0,486,0,0,9,46,0,203,0,Deceased,92,200,0,5828,0,229,7,335
0,68,0,3,25,5,2,03-Jun-20,2020-06-03,0,615,0,0,1122,6,23,5,34,53,12,1,0,2586,1,0,492,0,0,9,47,0,209,0,Deceased,99,208,0,6087,0,230,8,345
0,71,0,3,28,5,2,04-Jun-20,2020-06-04,0,659,0,0,1155,6,24,6,35,57,15,1,0,2709,1,0,498,0,0,9,47,0,213,0,Deceased,105,223,0,6361,0,245,10,355
0,73,0,3,29,5,2,05-Jun-20,2020-06-05,0,708,0,0,1190,6,24,7,36,57,15,1,0,2848,1,0,504,0,0,10,48,0,218,0,Deceased,113,235,0,6647,0,257,11,366
0,73,0,3,29,5,4,06-Jun-20,2020-06-06,0,761,0,0,1219,6,24,7,39,59,16,1,0,2968,1,0,510,0,0,10,50,0,231,0,Deceased,123,254,0,6944,0,268,11,383
0,75,0,3,30,5,4,07-Jun-20,2020-06-07,0,812,0,0,1249,6,28,7,41,61,16,1,0,3059,1,0,516,0,0,11,51,0,240,0,Deceased,137,272,0,7205,0,275,13,396
0,75,0,3,31,5,4,08-Jun-20,2020-06-08,0,874,0,0,1280,6,39,7,45,64,17,1,0,3168,1,0,522,0,0,11,53,0,246,0,Deceased,142,289,0,7476,0,283,13,405
0,77,0,4,33,5,5,09-Jun-20,2020-06-09,0,905,0,0,1313,6,45,8,48,66,17,1,0,3288,1,0,528,0,0,11,55,0,255,0,Deceased,148,307,1,7748,0,301,13,415
0,78,0,5,34,5,6,10-Jun-20,2020-06-10,0,984,0,0,1347,7,52,8,51,69,18,1,0,3437,1,0,534,0,0,11,55,0,259,0,Deceased,156,326,1,8106,0,321,15,432
0,80,0,5,34,5,6,11-Jun-20,2020-06-11,0,1085,0,0,1385,7,64,8,52,72,19,1,0,3589,1,0,540,0,0,12,59,2,265,0,Deceased,165,349,1,8500,0,345,16,442
0,80,0,7,35,5,6,12-Jun-20,2020-06-12,0,1214,0,0,1416,7,70,8,53,79,20,1,0,3716,1,0,546,0,0,13,63,3,272,0,Deceased,174,367,1,8888,0,365,21,451
0,82,0,7,35,5,6,13-Jun-20,2020-06-13,0,1271,0,0,1449,7,78,8,55,82,20,1,0,3829,1,0,552,0,0,13,65,3,282,0,Deceased,182,397,1,9197,0,385,23,463
0,84,0,7,36,5,9,14-Jun-20,2020-06-14,0,1327,0,0,1478,7,88,8,59,87,20,1,0,3949,1,0,558,0,0,14,67,4,292,0,Deceased,185,435,1,9521,0,399,24,475
0,86,0,7,38,6,9,15-Jun-20,2020-06-15,0,1400,0,0,1506,7,100,9,62,89,21,1,0,4127,1,0,564,0,0,14,71,4,301,0,Deceased,187,479,1,9917,0,417,24,485
0,88,0,7,39,6,9,16-Jun-20,2020-06-16,0,1837,0,0,1534,7,118,9,63,96,21,1,0,5536,1,0,570,0,0,14,72,4,308,0,Deceased,191,528,1,11921,0,435,25,495
0,90,0,7,39,6,9,17-Jun-20,2020-06-17,0,1904,0,0,1561,7,130,10,64,104,21,1,0,5650,1,0,576,0,0,14,78,5,313,0,Deceased,192,576,1,12262,0,465,26,506
0,92,0,8,44,6,9,18-Jun-20,2020-06-18,0,1969,0,0,1592,7,134,11,71,116,22,1,0,5750,1,0,582,0,0,14,83,6,330,0,Deceased,195,625,1,12605,0,488,26,518
0,96,0,8,49,6,10,19-Jun-20,2020-06-19,0,2035,0,0,1619,7,144,11,75,125,22,1,0,5892,1,0,588,0,0,14,92,7,333,0,Deceased,198,666,1,12969,0,507,26,529
0,101,0,8,49,6,11,20-Jun-20,2020-06-20,0,2112,0,0,1639,7,149,11,81,134,22,1,0,5983,1,0,594,0,0,15,98,7,337,0,Deceased,203,704,1,13277,0,529,27,540
0,106,0,8,51,6,11,21-Jun-20,2020-06-21,0,2175,0,0,1664,7,160,11,82,139,22,1,0,6169,1,0,600,0,0,19,99,8,349,0,Deceased,210,757,1,13703,0,550,27,555
0,111,0,8,52,6,12,22-Jun-20,2020-06-22,0,2233,0,1,1685,7,169,11,85,144,22,1,0,6282,1,0,606,0,0,21,101,8,356,0,Deceased,217,794,1,14015,0,569,28,569
0,119,0,8,54,6,12,23-Jun-20,2020-06-23,0,2301,0,2,1711,7,178,11,87,152,23,1,0,6530,1,0,612,0,0,24,105,9,365,0,Deceased,220,833,1,14483,0,588,30,580
0,129,1,8,55,6,12,24-Jun-20,2020-06-24,0,2365,0,2,1736,7,188,12,88,166,23,1,0,6738,1,0,618,0,0,24,113,9,375,0,Deceased,225,866,1,14907,0,596,35,591
0,136,1,8,56,6,12,25-Jun-20,2020-06-25,0,2429,0,2,1754,8,198,12,90,172,23,1,0,6930,1,0,624,0,0,24,120,9,379,0,Deceased,230,911,1,15308,0,611,36,606
0,146,1,8,56,6,13,26-Jun-20,2020-06-26,0,2492,0,2,1772,8,211,12,91,182,23,1,0,7105,1,0,630,0,0,24,122,9,380,0,Deceased,237,957,1,15689,0,630,37,616
0,157,1,9,58,6,13,27-Jun-20,2020-06-27,0,2558,0,2,1790,8,218,12,93,193,23,1,0,7272,1,0,636,0,0,25,128,10,391,0,Deceased,243,1025,1,16103,0,649,37,629
0,169,1,10,62,6,13,28-Jun-20,2020-06-28,0,2623,0,3,1809,8,223,12,94,209,23,1,0,7428,1,0,642,0,0,28,133,11,399,0,Deceased,247,1079,1,16487,0,660,38,639
0,180,1,10,63,6,13,29-Jun-20,2020-06-29,0,2680,0,3,1828,8,232,15,95,228,24,1,0,7609,1,0,648,0,0,30,138,11,405,0,Deceased,253,1141,1,16904,0,672,39,653
0,187,1,11,68,6,13,30-Jun-20,2020-06-30,0,2742,0,3,1848,9,236,15,101,248,25,1,0,7854,1,0,654,0,0,32,144,12,413,0,Deceased,260,1201,1,17410,0,697,41,668
0,193,1,11,73,6,14,01-Jul-20,2020-07-01,0,2803,0,4,1869,9,240,15,105,255,26,1,0,8052,1,0,660,0,0,33,149,12,421,0,Deceased,267,1264,1,17848,0,718,41,683
0,198,1,13,78,6,14,02-Jul-20,2020-07-02,0,2864,0,4,1888,9,251,15,115,274,26,1,0,8177,1,0,666,0,0,35,152,12,430,0,Deceased,275,1321,1,18226,0,735,42,699
0,206,1,13,84,6,14,03-Jul-20,2020-07-03,0,2923,0,4,1906,9,255,15,119,295,26,1,0,8375,1,0,672,0,0,37,157,13,440,0,Deceased,283,1385,1,18670,0,749,42,717
0,218,1,13,88,6,14,04-Jul-20,2020-07-04,0,3004,0,6,1927,10,260,18,127,337,26,1,0,8670,1,0,678,0,0,43,162,14,447,0,Deceased,288,1450,1,19281,0,773,42,736
0,232,1,13,90,6,14,05-Jul-20,2020-07-05,0,3067,0,7,1945,10,265,19,132,374,26,1,0,8821,1,0,684,0,0,46,164,14,456,0,Deceased,295,1510,1,19702,0,785,42,757
0,239,2,13,97,6,14,06-Jul-20,2020-07-06,0,3115,0,7,1962,10,276,20,138,404,28,1,0,9025,1,0,690,0,0,48,169,14,461,0,Deceased,306,1571,1,20175,0,809,42,779
0,252,2,15,98,7,14,07-Jul-20,2020-07-07,0,3165,1,8,1979,10,279,22,143,419,28,1,0,9249,1,0,696,0,0,54,175,14,472,0,Deceased,313,1636,1,20654,0,827,43,804
0,264,2,21,100,7,14,08-Jul-20,2020-07-08,0,3213,1,8,1995,10,282,22,149,473,28,1,0,9447,2,0,702,0,0,61,178,14,482,0,Deceased,324,1700,1,21146,0,845,46,827
0,277,2,26,109,7,15,09-Jul-20,2020-07-09,0,3258,1,9,2010,10,287,23,154,490,28,1,0,9666,2,0,708,0,0,67,183,16,491,0,Deceased,331,1765,1,21625,0,862,46,854
0,292,2,34,111,7,17,10-Jul-20,2020-07-10,0,3300,1,9,2024,10,290,23,159,547,28,1,0,9892,2,0,714,0,0,73,187,17,497,0,Deceased,339,1829,1,22145,0,889,46,880
0,309,2,36,118,8,17,11-Jul-20,2020-07-11,0,3334,1,12,2034,10,297,24,169,617,30,1,0,10115,2,0,720,0,0,79,195,18,503,0,Deceased,348,1898,2,22688,0,913,46,906
0,328,2,40,125,8,19,12-Jul-20,2020-07-12,0,3371,1,14,2047,10,301,31,179,688,32,1,0,10288,2,0,726,0,0,84,199,18,510,0,Deceased,356,1966,2,23188,0,934,47,932
0,365,3,44,134,8,19,13-Jul-20,2020-07-13,0,3411,1,17,2057,10,308,33,187,761,34,1,0,10481,2,0,732,0,0,91,204,18,518,0,Deceased,365,2032,2,23729,0,955,49,956
0,408,3,50,143,10,20,14-Jul-20,2020-07-14,0,3446,1,18,2071,10,312,36,195,848,35,1,0,10694,2,0,738,0,0,96,213,18,524,0,Deceased,375,2099,2,24316,0,983,50,980
0,452,3,52,157,11,20,15-Jul-20,2020-07-15,0,3487,2,18,2081,10,319,38,206,935,36,1,0,10927,2,0,744,0,0,101,221,21,530,0,Deceased,386,2167,3,24930,0,1012,50,1000
0,492,3,54,167,11,21,16-Jul-20,2020-07-16,0,3545,2,19,2091,10,322,42,222,1039,38,1,0,11193,2,0,750,0,0,103,230,22,538,0,Deceased,396,2236,3,25610,0,1046,50,1023
0,534,3,55,173,11,24,17-Jul-20,2020-07-17,0,3571,2,21,2108,10,327,46,231,1154,39,2,0,11451,2,0,756,0,0,109,239,25,546,0,Deceased,403,2315,3,26286,0,1084,51,1049
0,586,3,57,177,12,24,18-Jul-20,2020-07-18,0,3597,2,21,2127,10,344,48,236,1247,41,2,0,11595,2,0,762,0,0,112,246,28,553,0,Deceased,409,2403,5,26829,0,1108,52,1076
0,642,3,61,179,12,24,19-Jul-20,2020-07-19,0,3628,2,22,2147,10,349,49,244,1338,43,2,0,11853,4,0,768,0,0,119,254,28,559,0,Deceased,415,2481,5,27504,0,1146,52,1112
0,696,3,62,187,12,28,20-Jul-20,2020-07-20,0,3663,2,23,2167,10,355,53,254,1410,44,2,0,12029,4,0,774,0,0,125,262,29,568,0,Deceased,422,2551,7,28100,0,1192,55,1147
0,758,3,68,198,12,29,21-Jul-20,2020-07-21,0,3690,2,26,2201,11,364,61,263,1471,45,2,0,12275,4,0,780,0,0,133,263,30,577,0,Deceased,429,2626,8,28771,0,1229,55,1182
0,823,3,70,208,13,29,22-Jul-20,2020-07-22,0,3719,2,28,2229,11,372,64,273,1526,46,2,0,12555,4,0,786,0,0,139,269,31,583,0,Deceased,438,3144,9,29901,0,1263,57,1221
