an,ap,ar,as,br,ch,ct,date,dateymd,dd,dl,dn,ga,gj,hp,hr,jh,jk,ka,kl,la,ld,mh,ml,mn,mp,mz,nl,or,pb,py,rj,sk,status,tg,tn,tr,tt,un,up,ut,wb
0,884,3,74,212,13,34,23-Jul-20,2020-07-23,0,3745,2,29,2257,11,378,67,282,1623,51,2,0,12853,4,0,792,0,0,145,277,34,594,0,Deceased,447,3232,10,30656,0,1298,60,1255
0,933,3,80,221,13,36,24-Jul-20,2020-07-24,0,3777,2,29,2283,12,382,76,296,1733,55,2,0,13131,5,0,798,0,1,153,282,35,602,0,Deceased,455,3320,11,31419,0,1348,62,1290
0,985,3,81,232,13,39,25-Jul-20,2020-07-25,0,3806,2,33,2305,12,389,83,305,1805,60,3,0,13388,5,0,804,0,4,163,291,38,613,0,Deceased,463,3409,11,32122,0,1387,63,1332
0,1041,3,83,249,13,43,26-Jul-20,2020-07-26,0,3827,2,35,2326,13,392,83,312,1887,62,4,0,13655,5,0,810,0,4,174,306,40,624,1,Deceased,463,3494,13,32826,0,1426,63,1372
1,1090,3,90,255,14,45,27-Jul-20,2020-07-27,0,3853,2,36,2348,13,397,90,321,1962,64,4,0,13882,5,0,816,0,5,181,318,43,633,1,Deceased,471,3571,17,33468,0,1456,66,1411
1,1148,3,92,269,14,46,28-Jul-20,2020-07-28,0,3881,2,36,2372,13,406,94,333,2064,68,4,0,14164,5,0,822,0,4,189,336,47,644,1,Deceased,480,3659,21,34242,0,1497,70,1449
2,1213,3,96,273,14,50,29-Jul-20,2020-07-29,0,3907,2,39,2396,13,413,99,348,2154,69,6,0,14462,5,1,828,0,4,195,361,47,654,1,Deceased,492,3741,21,35017,0,1530,72,1490
3,1281,3,98,285,14,51,30-Jul-20,2020-07-30,0,3936,2,42,2418,13,417,103,365,2237,71,7,0,14728,5,4,834,0,4,205,370,48,667,1,Deceased,505,3841,21,35801,0,1587,76,1536
5,1349,3,102,298,15,54,31-Jul-20,2020-07-31,0,3963,2,45,2440,13,421,106,377,2321,74,7,0,14993,5,5,840,0,4,214,386,49,680,1,Deceased,519,3935,21,36565,0,1630,80,1581
7,1407,3,105,312,18,55,01-Aug-20,2020-08-01,0,3989,2,48,2464,13,428,114,388,2419,82,7,0,15315,5,6,846,0,4,225,405,51,694,1,Deceased,530,4034,23,37419,0,1677,83,1629
8,1474,3,109,322,19,58,02-Aug-20,2020-08-02,0,4004,2,53,2486,13,433,118,396,2503,83,7,0,15575,5,7,852,0,4,236,423,52,706,1,Deceased,540,4132,27,38179,0,1730,86,1678
10,1537,3,113,336,19,61,03-Aug-20,2020-08-03,0,4021,2,56,2508,13,440,125,407,2601,85,7,0,15841,5,7,858,0,4,248,442,56,719,1,Deceased,551,4241,27,38985,0,1778,90,1731
12,1604,3,119,349,20,69,04-Aug-20,2020-08-04,0,4033,2,60,2533,13,448,129,417,2711,88,7,0,16141,5,7,864,0,4,258,462,58,732,1,Deceased,563,4349,28,39834,0,1817,95,1785
14,1681,3,125,369,20,71,05-Aug-20,2020-08-05,0,4044,2,64,2556,13,455,136,426,2811,95,7,0,16475,5,7,870,0,6,269,491,65,745,1,Deceased,576,4461,30,40753,0,1857,98,1846
16,1753,3,130,388,20,77,06-Aug-20,2020-08-06,0,4059,2,66,2583,13,458,145,436,2904,98,7,0,16791,5,8,876,0,6,280,517,70,757,1,Deceased,589,4571,31,41652,0,1918,102,1902
19,1842,3,136,400,23,87,07-Aug-20,2020-08-07,0,4082,2,70,2605,13,467,151,449,3004,103,9,0,17091,5,10,882,0,7,292,539,75,767,1,Deceased,601,4690,36,42588,0,1981,112,1954
20,1939,3,144,419,24,90,08-Aug-20,2020-08-08,0,4098,2,72,2628,13,474,160,459,3097,107,9,0,17366,6,11,888,0,7,307,562,80,778,1,Deceased,615,4808,37,43463,0,2028,117,2005
20,2036,3,149,429,25,96,09-Aug-20,2020-08-09,0,4111,2,75,2653,14,483,177,472,3204,109,9,0,17756,6,11,894,0,8,321,586,87,789,1,Deceased,627,4927,41,44476,0,2069,125,2059
20,2116,3,155,450,25,99,10-Aug-20,2020-08-10,0,4131,2,80,2673,16,489,189,478,3318,116,9,0,18049,6,11,900,0,8,337,604,89,800,1,Deceased,637,5041,42,45363,0,2120,134,2100
21,2203,3,159,465,26,104,11-Aug-20,2020-08-11,0,4139,2,86,2696,17,500,194,490,3404,121,9,0,18305,6,12,906,0,7,349,636,91,811,1,Deceased,645,5159,43,46198,0,2176,136,2149
21,2296,3,165,474,27,109,12-Aug-20,2020-08-12,0,4153,2,89,2714,17,503,202,498,3517,127,9,0,18649,6,12,912,0,7,358,675,96,822,1,Deceased,654,5278,43,47148,0,2230,140,2203
22,2378,4,173,484,28,117,13-Aug-20,2020-08-13,0,4167,2,91,2732,18,511,209,509,3620,130,9,0,19062,6,13,918,0,7,367,706,102,833,1,Deceased,665,5397,44,48154,0,2280,143,2259
24,2475,5,179,500,28,130,14-Aug-20,2020-08-14,0,4178,2,93,2747,18,518,224,520,3724,140,9,0,19426,6,13,924,0,7,377,731,106,846,1,Deceased,674,5514,46,49143,0,2335,147,2319
24,2562,5,186,515,28,134,15-Aug-20,2020-08-15,0,4188,2,98,2766,18,528,229,527,3838,147,10,0,19748,6,13,930,0,7,386,771,106,862,1,Deceased,684,5641,50,50095,0,2393,151,2377
28,2650,5,193,537,29,142,16-Aug-20,2020-08-16,0,4196,2,104,2786,18,538,244,542,3954,157,14,0,20036,6,16,936,0,7,396,812,110,876,1,Deceased,693,5766,55,51047,0,2449,152,2428
29,2732,5,201,542,30,150,17-Aug-20,2020-08-17,0,4214,2,111,2801,18,550,255,548,4069,170,14,0,20264,6,17,942,0,7,406,862,114,887,1,Deceased,703,5886,59,51927,0,2515,158,2473
30,2820,5,207,558,30,158,18-Aug-20,2020-08-18,0,4226,2,116,2821,18,557,265,561,4208,176,17,0,20686,6,18,948,0,7,415,898,123,898,2,Deceased,711,6007,62,53026,0,2585,164,2528
30,2906,5,217,568,31,164,19-Aug-20,2020-08-19,0,4235,2,124,2838,20,567,278,572,4334,183,18,0,21032,6,18,954,0,7,425,920,129,910,3,Deceased,719,6123,65,54005,0,2638,178,2581
31,3001,5,225,574,31,172,20-Aug-20,2020-08-20,0,4257,2,126,2854,22,578,286,578,4436,192,18,0,21358,6,18,960,0,7,433,957,137,921,3,Deceased,729,6239,65,54986,0,2733,187,2634
32,3092,5,231,588,33,180,21-Aug-20,2020-08-21,0,4270,2,135,2868,24,585,297,593,4529,204,19,0,21697,6,20,966,0,7,443,991,143,933,3,Deceased,737,6340,69,55939,0,2797,192,2689
32,3189,5,238,601,33,190,22-Aug-20,2020-08-22,0,4284,2,140,2882,28,597,310,608,4622,219,21,0,21994,7,22,972,0,8,452,1036,151,944,3,Deceased,744,6420,70,56857,0,2867,195,2737
33,3282,5,246,610,37,197,23-Aug-20,2020-08-23,0,4300,2,144,2896,28,603,318,617,4690,224,23,0,22252,8,22,978,0,8,462,1086,159,955,3,Deceased,755,6517,72,57703,0,2926,200,2794
35,3368,5,256,627,37,206,24-Aug-20,2020-08-24,0,4313,2,148,2909,28,613,335,624,4817,235,23,0,22464,8,22,984,0,8,472,1129,164,967,3,Deceased,761,6614,73,58557,0,2987,207,2851
37,3460,5,264,644,40,221,25-Aug-20,2020-08-25,0,4330,2,157,2929,29,623,347,638,4965,245,24,0,22793,8,24,990,0,8,481,1178,172,980,3,Deceased,770,6721,79,59623,0,3059,213,2909
41,3541,5,278,653,41,231,26-Aug-20,2020-08-26,0,4347,2,165,2946,31,634,362,657,5098,258,25,0,23088,8,25,996,0,8,494,1219,180,992,3,Deceased,780,6839,83,60640,0,3141,219,2964
42,3633,5,282,662,43,245,27-Aug-20,2020-08-27,0,4369,2,171,2963,32,646,377,671,5239,268,27,0,23443,9,25,1002,0,8,501,1256,190,1005,3,Deceased,788,6948,85,61706,0,3217,228,3017
42,3714,7,290,674,45,251,28-Aug-20,2020-08-28,0,4389,2,175,2977,32,661,389,678,5375,275,28,0,23774,10,27,1008,0,8,509,1307,199,1017,3,Deceased,799,7050,89,62725,0,3294,239,3073
44,3796,7,293,679,45,262,29-Aug-20,2020-08-29,0,4404,2,178,2990,33,670,398,685,5490,281,32,0,24102,10,28,1014,0,8,523,1348,211,1030,3,Deceased,808,7137,94,63668,0,3356,250,3126
45,3884,7,300,688,52,269,30-Aug-20,2020-08-30,0,4426,2,183,3007,34,682,410,694,5596,288,34,0,24398,10,28,1020,0,8,535,1404,221,1043,3,Deceased,818,7231,98,64628,0,3423,257,3176
46,3969,7,310,694,56,277,31-Aug-20,2020-08-31,0,4444,2,192,3021,37,689,417,703,5709,295,34,0,24582,10,28,1026,0,8,545,1453,228,1056,3,Deceased,827,7322,103,65444,0,3486,269,3228
46,4053,7,319,709,57,287,01-Sep-20,2020-09-01,0,4462,2,194,3035,41,706,428,717,5709,299,35,0,24902,12,29,1032,0,8,556,1512,240,1069,4,Deceased,836,7418,113,66336,0,3542,280,3283
47,4125,7,327,722,59,299,02-Sep-20,2020-09-02,0,4481,2,204,3047,42,721,438,732,5709,306,35,0,25194,13,29,1038,0,8,567,1618,253,1081,4,Deceased,846,7516,118,67249,0,3616,291,3339
48,4200,8,334,728,63,315,03-Sep-20,2020-09-03,0,4500,2,212,3063,47,740,444,743,5709,316,35,0,25585,13,32,1044,0,8,575,1690,260,1095,5,Deceased,856,7608,126,68228,0,3691,300,3394
49,4276,8,349,741,68,337,04-Sep-20,2020-09-04,0,4513,2,220,3077,49,759,447,755,5709,327,35,0,25963,14,35,1050,0,8,584,1739,280,1108,5,Deceased,866,7687,129,69178,0,3762,312,3452
50,4347,8,356,750,69,356,05-Sep-20,2020-09-05,0,4538,2,229,3093,53,781,462,770,5709,338,35,0,26275,15,36,1056,0,8,591,1808,298,1122,5,Deceased,877,7751,136,70094,0,3843,330,3510
50,4417,8,364,754,71,380,06-Sep-20,2020-09-06,0,4567,2,236,3107,54,806,469,784,5804,348,35,0,26603,16,38,1062,0,8,599,1862,314,1137,5,Deceased,886,7836,144,71099,0,3920,341,3562
50,4487,8,374,761,74,395,07-Sep-20,2020-09-07,0,4599,2,245,3122,55,829,482,801,5945,360,35,0,27026,17,38,1068,0,8,609,1923,325,1151,5,Deceased,895,7925,149,72228,0,3976,348,3620
50,4560,9,382,765,75,407,08-Sep-20,2020-09-08,0,4618,2,256,3135,59,854,496,815,6091,373,35,0,27406,17,39,1074,0,8,622,1990,337,1164,7,Deceased,906,8012,152,73335,0,4047,360,3677
51,4634,9,400,775,77,477,09-Sep-20,2020-09-09,0,4638,2,262,3151,62,882,512,832,6219,385,35,0,27786,19,40,1080,0,8,633,2061,347,1178,7,Deceased,916,8090,161,74503,0,4112,372,3730
51,4702,9,418,785,80,493,10-Sep-20,2020-09-10,0,4666,2,268,3166,65,907,517,845,6348,397,36,0,28281,20,44,1086,0,8,644,2149,353,1192,7,Deceased,927,8154,167,75716,0,4206,377,3771
51,4779,10,434,797,83,518,11-Sep-20,2020-09-11,0,4687,2,276,3182,70,932,532,854,6478,411,38,0,28723,24,44,1092,0,8,658,2212,365,1207,11,Deceased,940,8231,172,76918,0,4282,388,3828
51,4846,10,457,808,89,539,12-Sep-20,2020-09-12,0,4715,2,286,3197,72,956,542,864,6572,426,39,0,29114,25,45,1098,0,8,669,2288,370,1221,13,Deceased,950,8307,182,78029,0,4349,402,3887
51,4912,10,473,822,90,555,13-Sep-20,2020-09-13,0,4744,2,290,3212,76,975,555,878,6676,440,40,0,29530,26,46,1104,0,8,679,2356,385,1236,16,Deceased,961,8381,194,79169,0,4429,414,3945
52,4972,11,486,831,95,573,14-Sep-20,2020-09-14,0,4770,2,304,3229,81,1000,561,895,6795,455,41,0,29893,28,46,1110,0,8,690,2423,394,1250,16,Deceased,974,8434,200,80223,0,4491,429,4003
52,5041,13,496,836,96,588,15-Sep-20,2020-09-15,0,4806,2,315,3246,89,1026,571,914,6892,466,44,0,30408,29,47,1116,0,10,698,2514,405,1264,19,Deceased,984,8502,207,81504,0,4604,438,4062
52,5105,13,515,848,101,611,16-Sep-20,2020-09-16,0,4839,2,319,3258,90,1045,579,932,6947,480,46,0,30882,29,48,1122,0,10,709,2592,418,1279,19,Deceased,996,8559,217,82644,0,4690,447,4123
52,5177,13,532,855,106,628,17-Sep-20,2020-09-17,0,4877,2,327,3272,97,1069,590,951,7040,490,47,0,31350,32,51,1128,0,10,722,2646,431,1293,23,Deceased,1005,8618,222,83819,0,4771,460,4183
52,5244,13,544,859,110,645,18-Sep-20,2020-09-18,0,4907,2,335,3288,109,1092,602,966,7219,502,48,0,31790,34,52,1134,0,10,735,2706,437,1308,26,Deceased,1016,8685,228,85040,0,4869,464,4242
52,5302,13,552,861,116,664,19-Sep-20,2020-09-19,0,4945,2,342,3304,114,1120,615,987,7333,520,49,0,32215,36,55,1140,0,10,744,2757,448,1322,28,Deceased,1025,8751,235,86189,0,4953,478,4298
52,5359,13,566,864,120,677,20-Sep-20,2020-09-20,0,4982,2,351,3321,118,1149,617,1001,7434,536,49,0,32670,36,57,1146,0,10,754,2813,458,1336,29,Deceased,1033,8811,239,87324,0,5047,491,4359
52,5410,13,582,870,123,690,21-Sep-20,2020-09-21,0,5014,2,360,3338,125,1177,626,1024,7556,554,50,0,33014,38,59,1152,0,10,763,2860,467,1352,29,Deceased,1042,8871,245,88380,0,5135,501,4421
52,5461,14,590,873,127,718,22-Sep-20,2020-09-22,0,5051,2,368,3354,130,1206,641,1042,7639,573,50,0,33406,40,60,1158,0,10,774,2926,473,1367,29,Deceased,1052,8947,248,89465,0,5212,512,4483
52,5506,14,601,874,137,728,23-Sep-20,2020-09-23,0,5087,2,376,3369,135,1233,648,1062,7677,593,51,0,33885,42,62,1164,0,11,789,2990,481,1382,30,Deceased,1062,9010,250,90588,0,5299,529,4544
52,5558,14,612,878,144,752,24-Sep-20,2020-09-24,0,5123,2,383,3383,145,1255,652,1084,7742,614,54,0,34344,43,62,1170,0,11,805,3066,487,1397,31,Deceased,1070,9076,257,91732,0,5366,542,4606
52,5606,14,629,881,145,777,25-Sep-20,2020-09-25,0,5147,2,386,3395,152,1273,661,1105,7828,636,56,0,34760,43,63,1176,0,11,820,3134,494,1412,31,Deceased,1080,9148,262,92825,0,5450,555,4665
52,5663,14,642,886,145,817,26-Sep-20,2020-09-26,0,5193,2,391,3408,159,1291,670,1125,7914,657,57,0,35190,43,64,1182,0,11,836,3188,500,1426,31,Deceased,1091,9233,265,93949,0,5517,566,4721
53,5708,14,659,888,147,848,27-Sep-20,2020-09-27,0,5235,2,401,3418,170,1307,679,1132,7993,678,58,0,35570,43,64,1188,0,11,850,3238,513,1441,33,Deceased,1100,9313,267,94989,0,5594,574,4781
53,5745,15,671,892,153,877,28-Sep-20,2020-09-28,0,5272,2,407,3430,175,1331,688,1146,8052,698,58,0,35750,46,64,1194,0,12,866,3284,515,1456,35,Deceased,1107,9383,270,95764,0,5652,580,4837
53,5780,16,684,894,158,916,29-Sep-20,2020-09-29,0,5320,2,419,3441,178,1356,700,1164,8188,720,58,0,36180,47,65,1200,0,12,881,3359,517,1471,35,Deceased,1116,9453,273,96942,0,5715,591,4899
53,5828,16,701,904,162,957,30-Sep-20,2020-09-30,0,5361,2,428,3452,181,1382,713,1181,8275,743,58,0,36661,49,67,1206,0,12,895,3406,521,1486,37,Deceased,1127,9520,274,98121,0,5784,611,4958
53,5869,16,715,906,164,986,01-Oct-20,2020-10-01,0,5401,2,440,3462,190,1402,721,1198,8405,772,61,0,37055,51,68,1212,0,12,912,3451,525,1500,40,Deceased,1135,9586,280,99220,0,5864,625,5017
53,5900,18,725,910,169,1002,02-Oct-20,2020-10-02,0,5438,2,442,3477,197,1425,729,1212,8530,792,61,0,37479,52,69,1218,0,12,928,3501,532,1516,41,Deceased,1145,9653,283,100288,0,5917,636,5070
53,5941,18,739,912,172,1031,03-Oct-20,2020-10-03,0,5472,2,450,3489,205,1450,734,1231,8630,814,61,0,37757,54,71,1224,0,12,945,3562,534,1530,43,Deceased,1153,9718,286,101225,0,5977,648,5132
53,5981,18,753,915,174,1045,04-Oct-20,2020-10-04,0,5510,2,456,3498,212,1470,743,1242,8697,837,61,0,38083,54,74,1230,0,12,960,3603,539,1545,45,Deceased,1163,9784,290,102128,0,6029,652,5194
54,6019,19,764,924,177,1081,05-Oct-20,2020-10-05,0,5542,2,460,3511,219,1491,747,1252,8781,860,61,0,38346,59,75,1236,0,12,977,3641,543,1559,46,Deceased,1171,9846,296,103014,0,6092,669,5255
54,6052,20,782,925,180,1104,06-Oct-20,2020-10-06,0,5581,2,468,3521,224,1509,757,1268,8872,885,61,0,38716,60,78,1242,0,12,993,3679,546,1574,49,Deceased,1181,9917,298,104004,0,6153,677,5318
54,6086,21,789,927,182,1134,07-Oct-20,2020-10-07,0,5616,2,477,3530,226,1528,767,1282,8985,907,63,0,39071,60,80,1248,0,12,1011,3712,551,1590,51,Deceased,1189,9984,298,104967,0,6200,688,5376
55,6128,22,798,929,186,1158,08-Oct-20,2020-10-08,0,5653,2,484,3540,233,1548,775,1291,9086,931,63,0,39429,60,83,1254,0,12,1027,3741,556,1605,52,Deceased,1201,10052,301,105934,0,6245,702,5439
55,6159,23,806,934,188,1196,09-Oct-20,2020-10-09,0,5692,2,491,3549,240,1562,781,1306,9200,956,63,0,39731,61,86,1260,0,12,1044,3773,558,1621,54,Deceased,1208,10120,308,106863,0,6293,716,5501
55,6194,23,815,944,190,1235,10-Oct-20,2020-10-10,0,5740,2,499,3559,243,1572,784,1313,9302,979,64,0,40039,62,88,1266,0,12,1059,3798,559,1636,55,Deceased,1217,10187,310,107784,0,6353,734,5563
55,6224,24,820,946,191,1253,11-Oct-20,2020-10-11,0,5769,2,507,3568,245,1579,787,1322,9377,1004,64,0,40344,63,91,1272,0,12,1075,3833,563,1650,56,Deceased,1222,10252,312,108597,0,6394,747,5622
55,6256,24,830,955,192,1286,12-Oct-20,2020-10-12,0,5809,2,511,3576,246,1592,798,1333,9447,1026,64,0,40513,64,93,1278,0,13,1093,3860,565,1665,57,Deceased,1228,10314,313,109307,0,6438,762,5682
55,6291,28,834,961,197,1306,13-Oct-20,2020-10-13,0,5854,2,514,3586,249,1601,805,1340,9534,1047,64,0,40700,65,97,1284,0,14,1110,3894,567,1679,59,Deceased,1233,10371,314,110034,0,6466,782,5744
55,6319,29,838,967,199,1339,14-Oct-20,2020-10-14,0,5898,2,519,3597,250,1614,811,1352,9609,1067,64,0,40858,70,103,1290,0,17,1125,3925,568,1694,59,Deceased,1241,10423,315,110724,0,6507,796,5808
55,6357,30,847,972,201,1385,15-Oct-20,2020-10-15,0,5924,2,525,3608,255,1623,819,1358,9694,1090,65,0,41195,73,104,1296,0,17,1142,3954,570,1708,59,Deceased,1249,10472,316,111606,0,6543,814,5870
56,6382,30,857,981,206,1425,16-Oct-20,2020-10-16,0,5946,2,531,3619,257,1634,824,1366,9767,1114,65,0,41501,75,109,1302,0,17,1157,3980,571,1723,59,Deceased,1256,10532,320,112446,0,6589,829,5931
56,6406,30,869,990,207,1439,17-Oct-20,2020-10-17,0,5981,2,538,3628,260,1640,832,1372,9838,1140,66,0,41964,75,111,1308,0,21,1174,3999,574,1735,59,Deceased,1265,10586,323,113478,0,6629,924,5992
56,6429,30,872,996,208,1478,18-Oct-20,2020-10-18,0,6009,2,544,3637,263,1640,839,1379,9889,1162,66,0,42114,75,116,1314,0,21,1188,4012,574,1748,60,Deceased,1271,10642,326,114060,0,6658,927,6056
56,6453,30,879,1003,208,1534,19-Oct-20,2020-10-19,0,6040,2,549,3645,267,1648,842,1388,9953,1183,66,0,42239,75,117,1320,0,21,1205,4029,575,1760,62,Deceased,1275,10694,328,114649,0,6685,933,6119
56,6481,31,888,1011,209,1584,20-Oct-20,2020-10-20,0,6081,2,555,3653,269,1660,849,1397,10019,1207,67,0,42452,76,121,1326,0,21,1221,4037,577,1774,63,Deceased,1282,10741,328,115363,0,6714,946,6180
56,6508,31,893,1019,209,1628,21-Oct-20,2020-10-21,0,6128,2,557,3662,274,1674,851,1402,10107,1233,68,0,42632,77,124,1332,0,21,1234,4060,580,1788,63,Deceased,1287,10780,329,116064,0,6755,960,6244
57,6524,32,900,1026,212,1680,22-Oct-20,2020-10-22,0,6163,2,564,3669,279,1688,859,1412,10181,1256,68,0,42830,78,127,1338,0,21,1249,4072,582,1800,63,Deceased,1292,10825,331,116750,0,6790,968,6308
58,6544,33,904,1034,214,1738,23-Oct-20,2020-10-23,0,6189,2,568,3675,280,1705,862,1424,10232,1282,68,0,43014,79,132,1344,0,21,1267,4095,584,1814,63,Deceased,1298,10858,336,117405,0,6830,979,6368
58,6566,33,906,1042,216,1793,24-Oct-20,2020-10-24,0,6225,2,570,3681,285,1720,864,1430,10284,1307,71,0,43151,80,138,1350,0,24,1282,4107,586,1826,63,Deceased,1303,10893,337,117983,0,6854,984,6427
58,6587,33,910,1049,218,1818,25-Oct-20,2020-10-25,0,6258,2,576,3688,286,1727,866,1438,10316,1333,71,0,43263,81,139,1356,0,25,1298,4117,588,1839,64,Deceased,1307,10924,340,118466,0,6882,993,6487
58,6606,35,912,1058,222,1861,26-Oct-20,2020-10-26,0,6312,2,582,3692,288,1737,872,1444,10358,1353,71,0,43347,81,144,1362,0,27,1312,4125,588,1853,65,Deceased,1311,10956,340,118951,0,6902,1001,6546
58,6625,36,918,1065,223,1881,27-Oct-20,2020-10-27,0,6356,2,585,3697,293,1750,876,1451,10402,1377,73,0,43462,82,150,1368,0,27,1325,4138,588,1867,67,Deceased,1315,10983,341,119462,0,6940,1007,6604
58,6643,36,921,1069,224,1936,28-Oct-20,2020-10-28,0,6396,2,592,3703,295,1758,880,1455,10457,1404,73,0,43553,85,156,1374,1,28,1337,4158,590,1877,67,Deceased,1319,11018,341,119976,0,6958,1009,6664
